Tracking_ID,Name
12345,Amoxicillin Trihydrate/Potassium Clavulanate
12346,Carvedilol
12347,Hydrochlorothiazide
12348,Warfarin Sodium
12349,Lisinopril/Hydrochlorothiazide
12350,Alprazolam
12351,Warfarin Sodium
12352,Ciprofloxacin HCl
12353,Cyclobenzaprin HCl
12354,Spiriva Handihaler
12355,Oxycontin
12356,Oxycontin
12357,Lorazepam
12358,Alendronate Sodium
12359,Metformin HCl
12360,Amitriptyline HCl
12361,Zolpidem Tartrate
12362,Alprazolam
12363,Zolpidem Tartrate
12364,Fluticasone Propionate
12365,Niaspan
12366,Cyclobenzaprin HCl
12367,Amoxicillin Trihydrate/Potassium Clavulanate
12368,Premarin
12369,Risperidone
12370,Allopurinol
12371,Benicar HCT
12372,Amoxicillin
12373,Benicar HCT
12374,Hydrocodone/APAP
12375,Levothyroxine Sodium
12376,Ranitidine HCl
12377,Fluoxetine HCl
12378,Alprazolam
12379,Omeprazole (Rx)
12380,Bystolic
12381,Ranitidine HCl
12382,Triamterene/Hydrochlorothiazide
12383,Klor-Con M20
12384,Tamsulosin HCl
12385,Fluoxetine HCl
12386,Omeprazole (Rx)
12387,Lorazepam
12388,Actos
12389,Venlafaxine HCl ER
12390,Metformin HCl
12391,Hydrocodone/APAP
12392,Simvastatin
12393,Cephalexin
12394,Zolpidem Tartrate
12395,Carvedilol
12396,Omeprazole (Rx)
12397,Amoxicillin Trihydrate/Potassium Clavulanate
12398,Amoxicillin Trihydrate/Potassium Clavulanate
12399,Spiriva Handihaler
12400,Clonazepam
12401,Triamcinolone Acetonide
12402,Amlodipine Besylate
12403,Oxycodone HCl
12404,Vytorin
12405,Amoxicillin Trihydrate/Potassium Clavulanate
12406,Metformin HCl
12407,Triamcinolone Acetonide
12408,Lorazepam
12409,Prednisone
12410,Seroquel
12411,Benicar HCT
12412,Cyclobenzaprin HCl
12413,Lisinopril/Hydrochlorothiazide
12414,Ciprofloxacin HCl
12415,Carvedilol
12416,Nuvaring
12417,Zetia
12418,Amoxicillin
12419,Lisinopril
12420,Zyprexa
12421,Simvastatin
12422,Oxycodone/APAP
12423,Amoxicillin
12424,Gianvi
12425,Viagra
12426,Tricor
12427,Triamterene/Hydrochlorothiazide
12428,Promethazine HCl
12429,Losartan Potassium
12430,Losartan Potassium
12431,Glyburide
12432,Promethazine HCl
12433,Tri-Sprintec
12434,Bystolic
12435,Amoxicillin Trihydrate/Potassium Clavulanate
12436,Citalopram HBr
12437,Lorazepam
12438,Amoxicillin
12439,Bystolic
12440,Premarin
12441,Actos
12442,Hydrocodone/APAP
12443,Lisinopril
12444,Hydrochlorothiazide
